2025-07-14 00:00:00,13858.6201171875,107.53500366210938,12909.615305989584,105.36945125579834,True,0
2025-07-15 00:00:00,13805.080078125,107.24992370605469,12912.663307291667,105.37305240631103,True,0
2025-07-16 00:00:00,13849.169921875,107.61361694335938,12916.166171875,105.38049049377442,True,0
2025-07-17 00:00:00,13923.75,107.71192169189453,12919.934505208334,105.38909297943115,True,0
2025-07-18 00:00:00,13923.349609375,107.82987213134766,12924.23490234375,105.39698760986329,True,0
2025-07-21 00:00:00,13943.16015625,108.10511779785156,12928.927903645834,105.40659481048584,True,0
2025-07-22 00:00:00,13952.349609375,108.2033920288086,12932.960169270833,105.41495178222657,True,0
2025-07-23 00:00:00,14061.51953125,107.78073120117188,12938.20203125,105.42167659759521,True,0
2025-07-24 00:00:00,14071.4501953125,107.859375,12943.501302083334,105.4310559463501,True,0
2025-07-25 00:00:00,14128.1201171875,107.95765686035156,12948.830234375,105.4445351409912,True,0
2025-07-28 00:00:00,14130.6103515625,107.82005310058594,12954.5173046875,105.45790374755859,True,0
2025-07-29 00:00:00,14088.8603515625,108.39999389648438,12962.534973958333,105.4733059310913,True,0
2025-07-30 00:00:00,14071.33984375,107.97732543945312,12970.509973958333,105.48755710601807,True,0
2025-07-31 00:00:00,14020.4599609375,107.80038452148438,12977.208639322916,105.49986507415771,True,0
2025-08-01 00:00:00,13796.830078125,108.55316162109375,12981.778841145833,105.51588882446289,True,0
2025-08-04 00:00:00,14000.6904296875,108.86847686767578,12986.742975260417,105.53401832580566,True,0
2025-08-05 00:00:00,13932.8798828125,108.76993560791016,12991.283776041666,105.5510778427124,True,0
2025-08-06 00:00:00,14034.349609375,108.68125915527344,12997.47017578125,105.56759765625,True,0
2025-08-07 00:00:00,14023.349609375,108.79949188232422,13004.517708333333,105.58629638671874,True,0
2025-08-08 00:00:00,14134.01953125,108.73052215576172,13012.665703125,105.60378425598145,True,0
2025-08-11 00:00:00,14100.0302734375,108.73052215576172,13020.77537109375,105.62507305145263,True,0
2025-08-12 00:00:00,14260.4296875,108.5433120727539,13028.865703125,105.64470413208008,True,0
2025-08-13 00:00:00,14306.9599609375,108.95716094970703,13036.777838541666,105.66770351409912,True,0
2025-08-14 00:00:00,14311.8095703125,108.63198852539062,13045.69263671875,105.68854778289796,True,0
2025-08-15 00:00:00,14273.5703125,108.4250717163086,13054.215572916666,105.70975276947021,True,0
2025-08-18 00:00:00,14273.2197265625,108.30683898925781,13064.054440104166,105.73137699127197,True,0
2025-08-19 00:00:00,14190.7998046875,108.41522216796875,13073.209375,105.75277324676513,True,0
2025-08-20 00:00:00,14156.650390625,108.53346252441406,13082.038444010417,105.77375038146972,True,0
2025-08-21 00:00:00,14101.7900390625,108.55316162109375,13088.926647135417,105.79540328979492,True,0
2025-08-22 00:00:00,14316.5498046875,109.29216766357422,13097.42904296875,105.82297107696533,True,0
2025-08-25 00:00:00,14255.759765625,109.08525085449219,13104.655774739584,105.84863758087158,True,0
2025-08-26 00:00:00,14315.599609375,109.34143829345703,13111.50923828125,105.87510349273681,True,0
2025-08-27 00:00:00,14349.8603515625,109.58776092529297,13118.045904947916,105.90361953735352,True,0
2025-08-28 00:00:00,14395.509765625,109.65673065185547,13124.411901041667,105.93055446624756,True,0
2025-08-29 00:00:00,14304.6796875,109.53849792480469,13130.419700520833,105.95545356750489,True,0
2025-09-02 00:00:00,14208.5,109.33772277832031,13137.088430989583,105.98108226776122,True,0
2025-09-03 00:00:00,14281.23046875,109.5849838256836,13143.430299479167,106.01069202423096,True,0
2025-09-04 00:00:00,14401.7099609375,109.75312042236328,13150.990696614583,106.04210544586182,True,0
2025-09-05 00:00:00,14358.1103515625,110.23774719238281,13157.792434895833,106.0760383605957,True,0
2025-09-08 00:00:00,14389.1298828125,110.46521759033203,13165.2441015625,106.11096412658691,True,0
2025-09-09 00:00:00,14428.25,110.24763488769531,13173.624368489584,106.14354999542236,True,0
2025-09-10 00:00:00,14471.7099609375,110.41576385498047,13181.65943359375,106.17615798950196,True,0
2025-09-11 00:00:00,14594.6396484375,110.59379577636719,13190.1675,106.20989688873291,True,0
2025-09-12 00:00:00,14588.1796875,110.4454345703125,13198.30896484375,106.2435680770874,True,0
2025-09-15 00:00:00,14660.1298828125,110.55423736572266,13207.767565104166,106.27739807128906,True,0
2025-09-16 00:00:00,14641.76953125,110.65312957763672,13216.498359375,106.30888156890869,True,0
2025-09-17 00:00:00,14627.7998046875,110.58390808105469,13225.10369140625,106.34122272491454,True,0
2025-09-18 00:00:00,14698.080078125,110.27731323242188,13234.410227864584,106.37039375305176,True,0
2025-09-19 00:00:00,14769.9296875,110.21796417236328,13243.270227864583,106.39777526855468,True,0
2025-09-22 00:00:00,14836.26953125,109.950927734375,13252.55802734375,106.4241110610962,True,0
2025-09-23 00:00:00,14754.6298828125,110.24763488769531,13261.068763020834,106.45168922424317,True,0
2025-09-24 00:00:00,14712.7197265625,110.04981994628906,13269.0849609375,106.47678291320801,True,0
2025-09-25 00:00:00,14639.1796875,109.8718032836914,13276.989225260417,106.50161354064942,True,0
2025-09-26 00:00:00,14725.98046875,109.89158630371094,13286.999427083334,106.52610900878906,True,0
2025-09-29 00:00:00,14764.919921875,110.0300521850586,13297.70416015625,106.55226154327393,True,0
2025-09-30 00:00:00,14826.7998046875,110.00037384033203,13309.230494791667,106.57845867156982,True,0
2025-10-01 00:00:00,14877.9599609375,110.19656372070312,13321.08416015625,106.60640853881836,True,0
2025-10-02 00:00:00,14887.3203125,110.14701843261719,13334.3849609375,106.63579895019531,True,0
2025-10-03 00:00:00,14889.83984375,110.02812194824219,13346.329095052084,106.66604206085205,True,0
2025-10-06 00:00:00,14945.23046875,109.83987426757812,13360.170963541666,106.69592266082763,True,0
2025-10-07 00:00:00,14888.3701171875,110.14701843261719,13374.681028645833,106.72762844085693,True,0
2025-10-08 00:00:00,14975.1298828125,110.22628021240234,13388.821959635417,106.76301555633545,True,0
2025-10-09 00:00:00,14934.3798828125,110.09748077392578,13404.21576171875,106.79983592987061,True,0
2025-10-10 00:00:00,14531.41015625,110.48388671875,13416.445826822917,106.83757389068603,True,0
2025-10-13 00:00:00,14758.0703125,110.76130676269531,13432.455026041667,106.87737522125244,True,0
2025-10-14 00:00:00,14735.2099609375,110.64241027832031,13448.934361979167,106.915422706604,True,0
2025-10-15 00:00:00,14795.66015625,110.61268615722656,13465.4154296875,106.9533215713501,True,0
2025-10-16 00:00:00,14702.5703125,110.87030029296875,13482.410364583333,106.99381282806397,True,0
2025-10-17 00:00:00,14780.3603515625,110.6523208618164,13498.184231770834,107.03171657562255,True,0
2025-10-20 00:00:00,14938.2900390625,110.75140380859375,13514.474029947916,107.07074375152588,True,0
2025-10-21 00:00:00,14938.830078125,110.98919677734375,13531.651829427083,107.11018699645996,True,0
2025-10-22 00:00:00,14859.330078125,111.16752624511719,13547.409095052084,107.15158462524414,True,0
2025-10-23 00:00:00,14946.1298828125,110.94956970214844,13563.916829427084,107.19189247131348,True,0
2025-10-24 00:00:00,15064.91015625,110.93965148925781,13581.145631510417,107.23297203063964,True,0
2025-10-27 00:00:00,15250.1396484375,110.9099349975586,13598.140494791667,107.27255035400391,True,0
2025-10-28 00:00:00,15285.099609375,110.99910736083984,13615.2317578125,107.31441024780274,True,0
2025-10-29 00:00:00,15284.5302734375,110.41453552246094,13633.265423177083,107.35334728240967,True,0
2025-10-30 00:00:00,15133.23046875,110.17674255371094,13650.567428385417,107.39090217590332,True,0
2025-10-31 00:00:00,15173.9501953125,110.35508728027344,13669.78802734375,107.4257738494873,True,0
2025-11-03 00:00:00,15201.0,110.27655792236328,13688.726627604166,107.45957660675049,True,0
2025-11-04 00:00:00,15022.75,110.32626342773438,13706.163229166666,107.49343463897705,True,0
2025-11-05 00:00:00,15077.7099609375,109.91871643066406,13723.407298177084,107.5248684310913,True,0
2025-11-06 00:00:00,14909.2802734375,110.21691131591797,13743.554830729166,107.55837295532227,True,0
2025-11-07 00:00:00,14929.6298828125,110.23680114746094,13768.562493489584,107.59149387359619,True,0
2025-11-10 00:00:00,15161.4697265625,110.25667572021484,13795.288561197916,107.62379631042481,True,0
2025-11-11 00:00:00,15192.9404296875,110.70398712158203,13823.391497395833,107.6561614227295,True,0
2025-11-12 00:00:00,15203.1298828125,110.46541595458984,13844.597630208333,107.68699550628662,True,0
2025-11-13 00:00:00,14951.8701171875,110.21691131591797,13866.8886328125,107.71721500396728,True,0
2025-11-14 00:00:00,14947.51953125,110.08769989013672,13887.748561197917,107.74625709533692,True,0
2025-11-17 00:00:00,14812.01953125,110.10757446289062,13907.0790234375,107.77501205444337,True,0
2025-11-18 00:00:00,14690.8095703125,110.18709564208984,13925.73115234375,107.80295692443848,True,0
2025-11-19 00:00:00,14746.4404296875,110.04793548583984,13946.528821614584,107.82933639526367,True,0
2025-11-20 00:00:00,14518.9501953125,110.09764099121094,13965.7058203125,107.85364555358886,True,0
2025-11-21 00:00:00,14662.6796875,110.3560791015625,13987.663815104166,107.8801647567749,True,0
2025-11-24 00:00:00,14889.669921875,110.40577697753906,14009.2294140625,107.9083334350586,True,0
2025-11-25 00:00:00,15025.5400390625,110.60458374023438,14030.404680989583,107.93725463867187,True,0
2025-11-26 00:00:00,15129.5703125,110.84314727783203,14050.6730859375,107.9675135421753,True,0
2025-11-28 00:00:00,15211.1396484375,110.59465026855469,14070.890748697917,107.99967002868652,True,0
2025-12-01 00:00:00,15132.0,110.15799713134766,14090.52728515625,108.02674468994141,True,0
2025-12-02 00:00:00,15169.6298828125,110.18790435791016,14109.943020833334,108.0530027770996,True,0
2025-12-03 00:00:00,15215.33984375,110.4371337890625,14129.536022135417,108.0821978378296,True,0
2025-12-04 00:00:00,15232.8095703125,110.28759765625,14148.728951822917,108.1095824432373,True,0
2025-12-05 00:00:00,15264.6396484375,110.108154296875,14166.918548177084,108.135006980896,True,0
2025-12-08 00:00:00,15212.83984375,109.88883972167969,14185.291881510417,108.15827213287353,True,0
2025-12-09 00:00:00,15199.66015625,109.749267578125,14204.21521484375,108.17968002319336,True,0
2025-12-10 00:00:00,15302.75,110.108154296875,14223.46701171875,108.20066017150879,True,0
2025-12-11 00:00:00,15334.740234375,110.05831146240234,14242.451946614583,108.22095634460449,True,0
2025-12-12 00:00:00,15172.1298828125,109.88883972167969,14260.397415364583,108.24103317260742,True,0
2025-12-15 00:00:00,15150.4599609375,109.80908203125,14275.479615885417,108.2570397567749,True,0
2025-12-16 00:00:00,15114.919921875,109.82901763916016,14289.699817708333,108.27169677734375,True,0
2025-12-17 00:00:00,14940.009765625,109.94864654541016,14302.66134765625,108.28883598327637,True,0
2025-12-18 00:00:00,15058.7099609375,110.15799713134766,14316.034615885417,108.30972721099853,True,0
2025-12-19 00:00:00,15191.849609375,109.94000244140625,14329.6744140625,108.32977001190186,True,0
